jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Architect – Retail Stores (9-15 yrs. exp.)","RTKL Associates Inc.","New York","NY","US","New York, NY","RTKL Associates Inc.","Mon, 21 Dec 2015 23:33:32 GMT","The position is focused on managing mid-to-large scale Retail projects. Seeks an Architect with project experience to join its Retail Stores Practice Group...","http://www.indeed.com/viewjob?jk=1d00c56918b406d2&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","1d00c56918b406d2","false","false","false","New York, NY","6 days ago","false"
"Aveda PT Retail Advisor","AVEDA","New York","NY","US","New York, NY","AVEDA","Tue, 22 Dec 2015 18:11:20 GMT","Candidates must possess the ability to work retail hours including weekends, holidays and special events as needed....","http://www.indeed.com/viewjob?jk=c8b5ee75831bf7f9&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","c8b5ee75831bf7f9","false","false","false","New York, NY","5 days ago","false"
"Allocation Analyst - AM Retail Group","AM Retail Group","New York","NY","US","New York, NY","AM Retail Group","Wed, 23 Dec 2015 21:42:15 GMT","AM Retail Groups family of retail stores includes:. Being successful at AM Retail Group means putting the best ideas to work, taking action and following...","http://www.indeed.com/viewjob?jk=6bbb63e619629346&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","6bbb63e619629346","false","false","false","New York, NY","4 days ago","false"
"AT&T Bilingual Spanish Retail Sales Consultant NYC Mid Downtown","AT&T","New York","NY","US","New York, NY","AT&T","Tue, 15 Dec 2015 16:09:00 GMT","There are retail jobs, and there are retail careers. As a Retail Sales Consultant, you’ll belong to a supportive team in a fast-paced environment....","http://www.indeed.com/viewjob?jk=c411dcbc9dbb30b1&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","c411dcbc9dbb30b1","false","false","false","New York, NY","12 days ago","false"
"Retail Shop Manager on Duty Downtown NYC","Equinox","New York","NY","US","New York, NY","Equinox","Thu, 24 Dec 2015 14:17:06 GMT","Preferably in retail. Retail Shop Manager on Duty - Downtown NYC. Be available to work a varied schedule, based on the needs of our unique retail business....","http://www.indeed.com/viewjob?jk=c2019952e66eaa08&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","c2019952e66eaa08","false","false","false","New York, NY","3 days ago","false"
"PT Retail Associate / Key Holder","Dinosaur Designs","New York","NY","US","New York, NY","Indeed","Wed, 16 Dec 2015 00:17:14 GMT","Have a love of retail, jewellery, lifestyle products and people. We are looking for a dedicated and experienced Retail Associate / Key Holder to work in our New...","http://www.indeed.com/viewjob?jk=de7436270b305461&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","de7436270b305461","false","false","true","New York, NY 10012","12 days ago","true"
"Retail Team Lead","Teavana","New York","NY","US","New York, NY","Teavana","Sat, 19 Dec 2015 00:48:39 GMT","Previous retail experience (1 year). Demonstrated ability to sell and increase sales in a retail environment. Team Lead, Operations &amp; Visual....","http://www.indeed.com/viewjob?jk=0ee9a843622bfdb6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","0ee9a843622bfdb6","false","false","false","New York, NY","9 days ago","false"
"Retail Sales Associate - New York, NY (Soho) Job","Oakley","New York","NY","US","New York, NY","Oakley","Thu, 24 Dec 2015 07:08:11 GMT","All retail associates may use available back room seating when the nature of the work reasonably permits. Oakley is not where we work – it’s who we are....","http://www.indeed.com/viewjob?jk=40c3a2087aa842b6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","40c3a2087aa842b6","false","false","false","New York, NY","3 days ago","false"
"District Manager -Retail Development RTW & Men's Collection","Michael Kors","New York","NY","US","New York, NY","Michael Kors","Tue, 08 Dec 2015 08:28:13 GMT","Proficiency in Retail Math and computer software (i.e. The District Manager- Retail Development is responsible for ensuring consistency, meeting and exceeding...","http://www.indeed.com/viewjob?jk=6b613bd00b9adc5d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","6b613bd00b9adc5d","false","false","false","New York, NY","19 days ago","false"
"PT Supervisor, Levis, Retail, NY, NY","Levi Strauss & Co.","New York","NY","US","New York, NY","Levi Strauss & Co.","Sun, 20 Dec 2015 05:42:28 GMT","Bachelor's degree (5+ years of retail work experience may be substituted for a degree) Minimum 3 years retail experience Minimum 2 years experience in store...","http://www.indeed.com/viewjob?jk=c3ab5e1cee1d6351&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","c3ab5e1cee1d6351","false","false","false","New York, NY","7 days ago","false"
"Associate Designer, Wovens - CK Retail Design","Calvin Klein, a PVH Company","New York","NY","US","New York, NY","PVH Corp.","Thu, 10 Dec 2015 22:48:40 GMT","The Calvin Klein brands achieved approximately $8.1 billion in global retail sales in 2014. Calvin Klein Inc., a wholly owned subsidiary of PVH Corp....","http://www.indeed.com/viewjob?jk=c709c1c83bab0f03&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","c709c1c83bab0f03","false","false","false","New York, NY","17 days ago","false"
"Salesperson - Men's Clothing (Jeffrey NY)","Nordstrom","New York","NY","US","New York, NY","Nordstrom","Fri, 18 Dec 2015 23:21:00 GMT","Salesperson - Men's Clothing (Jeffrey NY). Jeffrey is a fashion specialty retailer founded on a simple idea:....","http://www.indeed.com/viewjob?jk=6b69b003443b1bdc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","6b69b003443b1bdc","false","false","false","New York, NY","9 days ago","false"
"Weekend Retail Sales Representative - Computers - New York, NY","ActionLink","New York","NY","US","New York, NY","ActionLink","Thu, 10 Dec 2015 19:11:22 GMT","Retail experience is a plus. We are seeking a Weekend Computer Retail Sales Specialist in your area to join our team!...","http://www.indeed.com/viewjob?jk=4c2707cf1b401854&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","4c2707cf1b401854","false","false","true","New York, NY","17 days ago","false"
"Marketing Volunteer Internship (Retail) (Volunteer Services)","The New York Botanical Garden","New York","NY","US","New York, NY","The New York Botanical Garden","Mon, 21 Dec 2015 22:43:50 GMT","Undergraduate or Graduate Student with a background and/or strong interest in retail marketing. The New York Botanical Garden is seeking a Retail Marketing...","http://www.indeed.com/viewjob?jk=0ddd53da32adf1f3&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","0ddd53da32adf1f3","false","false","true","New York, NY","6 days ago","false"
"Retail Sales Associate - FT and PT - SOHO, New York","Arc'teryx","SoHo","NY","US","SoHo, NY","Arc'teryx","Thu, 19 Nov 2015 08:39:09 GMT","Retail Sales Associate - FT and PT - SOHO, New York. Must have knowledge of retail selling environment, sporting goods industry....","http://www.indeed.com/viewjob?jk=396d02dbb9a71edf&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","396d02dbb9a71edf","false","false","true","SoHo, NY","30+ days ago","false"
"Seasonal Support Associate, J.Crew Retail, Fifth Avenue","J.Crew Group, Inc.","New York","NY","US","New York, NY","J. Crew Group, Inc.","Tue, 15 Dec 2015 00:05:21 GMT","SEASONAL SALES SUPPORT ASSOCIATE [part time, hourly, reports to a store director] When attempting to answer the question - “How did you do that?” - turn to","http://www.indeed.com/viewjob?jk=2178b531037c7844&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","2178b531037c7844","false","false","false","New York, NY 10003","13 days ago","false"
"Retail Shop Manager on Duty - Downtown NYC","Equinox","New York","NY","US","New York, NY","Equinox","Thu, 24 Dec 2015 04:05:56 GMT","Preferably in retail. Be available to work a varied schedule, based on the needs of our unique retail business....","http://www.indeed.com/viewjob?jk=79ff5906b006f8fb&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fqj51grfqg","indeed_clk(this, '5303');","79ff5906b006f8fb","false","false","false","New York, NY","4 days ago","false"
"Retail Team Member","Teavana","New York","NY","US","New York, NY","Teavana","Sat, 19 Dec 2015 00:48:37 GMT","Retail Team Member. Ability to sell and increase sales in a retail environment. Job Summary and Mission:....","http://www.indeed.com/viewjob?jk=f4e0bac8b2dd9978&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","f4e0bac8b2dd9978","false","false","false","New York, NY","9 days ago","false"
"Retail Sales Associate Part-Time","T-Mobile","New York","NY","US","New York, NY","T-Mobile","Wed, 09 Dec 2015 23:42:19 GMT","Retail Sales Associate. Customers pay a visit to your retail store location—some may be browsing, and some may be ready to buy....","http://www.indeed.com/viewjob?jk=502720db39e3f508&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","502720db39e3f508","false","false","false","New York, NY","18 days ago","false"
"Retail Assistant Manager","Nestle Nespresso","New York","NY","US","New York, NY","Nestle Nespresso","Tue, 15 Dec 2015 18:51:06 GMT","2+ years prior extensive professional experience in retail. Must possess working knowledge of operating retail POS systems, Microsoft Word, Excel and Outlook...","http://www.indeed.com/viewjob?jk=c8f11307824bd5b9&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","c8f11307824bd5b9","false","false","false","New York, NY","12 days ago","false"
"M-Retail Sales Associate","MetroPCS","New York","NY","US","New York, NY","MetroPCS","Fri, 11 Dec 2015 23:37:38 GMT","Retail Sales Associate. Customers visit your retail store—some may be browsing, and some may be ready to buy....","http://www.indeed.com/viewjob?jk=f48651ee3e677b7f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","f48651ee3e677b7f","false","false","false","New York, NY","16 days ago","false"
"ViICE PRESIDENT, RETAIL STRATEGIC ACCOUNT MANAGEMENT, ADVERTISING SALES","Viacom","New York","NY","US","New York, NY","Viacom","Tue, 15 Dec 2015 00:05:32 GMT","The Vice President, Ad Sales Retail Vertical will strategically manage the relationships between Viacom Ad Sales and our top retail accounts....","http://www.indeed.com/viewjob?jk=2d282e6395ec6d30&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","2d282e6395ec6d30","false","false","false","New York, NY","13 days ago","false"
"MANAGER, STRATEGIC PROJECTS- RETAIL OPERATIONS","Ralph Lauren","New York","NY","US","New York, NY","Ralph Lauren","Mon, 14 Dec 2015 18:05:46 GMT","Responsible for project management of strategic projects designed to enhance the employee and customer experience across all retail divisions....","http://www.indeed.com/viewjob?jk=91c0ecd9901fbbcb&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","91c0ecd9901fbbcb","false","false","false","New York, NY","13 days ago","false"
"Women’s Ready To Wear Salesperson (Jeffrey NY)","Nordstrom","New York","NY","US","New York, NY","Nordstrom","Tue, 08 Dec 2015 22:51:16 GMT","Women’s Ready To Wear Salesperson (Jeffrey NY). Jeffrey is a fashion specialty retailer founded on a simple idea:....","http://www.indeed.com/viewjob?jk=4f425182d570d67f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","4f425182d570d67f","false","false","false","New York, NY","19 days ago","false"
"Retail Technology Manager","TPN","New York","NY","US","New York, NY","TPN","Fri, 11 Dec 2015 04:53:41 GMT","Understanding of the integration of retail fixturing and technology. Demonstrates knowledge of retail technology examples and site-specific case studies that...","http://www.indeed.com/viewjob?jk=a09c74acfafd334b&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","a09c74acfafd334b","false","false","false","New York, NY","17 days ago","false"
"High-End Retail Security Guard / Model","Security Enforcement Bureau","New York","NY","US","New York, NY","Indeed","Thu, 17 Dec 2015 22:05:47 GMT","Assist in maintaining a safe retail environment by working with client. We currently have shifts from about 10 am to 7 pm every day (hours vary slightly each...","http://www.indeed.com/viewjob?jk=d5287d3791446d43&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","d5287d3791446d43","false","false","true","New York, NY","10 days ago","true"
"Head Of Retail Partnerships","Paintzen","New York","NY","US","New York, NY","Paintzen","Sun, 13 Dec 2015 16:53:56 GMT","Paintzen is looking for a talented, smart, and experienced entrepreneurial Head of Retail Partnerships to help us develop our Retail Partnerships program....","http://www.indeed.com/viewjob?jk=7282ea341eccd09f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","7282ea341eccd09f","false","false","true","New York, NY","14 days ago","false"
"Retail Sales Associate - FT & PT - Soho, NY","Arc'teryx","New York","NY","US","New York, NY","Arc'teryx","Tue, 08 Dec 2015 03:36:10 GMT","Retail Sales Associate - FT &amp; PT - Soho, NY. One year in retail or related customer service preferred. Must be able to work traditional retail hours, including...","http://www.indeed.com/viewjob?jk=ee1b31c39bff5d58&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","ee1b31c39bff5d58","false","false","true","New York, NY","20 days ago","false"
"Retail Career Advancement Project Coordinator","The Door - A Center of Alternatives","New York","NY","US","New York, NY","The Door - A Center of Alternatives","Fri, 11 Dec 2015 19:56:22 GMT","The Retail Career Advancement Project Coordinator will be responsible for planning and facilitating entry and advanced training sessions that will enable...","http://www.indeed.com/viewjob?jk=7c56687073e39359&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","7c56687073e39359","false","false","false","New York, NY","16 days ago","false"
"BrainCoach - Retail Sales Associate - Multiple Manhattan Locations","Marbles: The Brain Store","New York","NY","US","New York, NY","Marbles: The Brain Store","Fri, 18 Dec 2015 06:53:41 GMT","Experience in a specialty retail store environment combined with a High School Diploma or General Education Degree (GED)....","http://www.indeed.com/viewjob?jk=c71b90d06e960be1&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","c71b90d06e960be1","false","false","false","New York, NY","9 days ago","false"
"Client Partner, Retail","Facebook","New York","NY","US","New York, NY","Facebook","Mon, 30 Nov 2015 21:25:07 GMT","Understanding of the retail industry preferred. The ideal candidate will have extensive experience in selling cross-network marketing solutions to multichannel...","http://www.indeed.com/viewjob?jk=691053b9b3c29f28&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","691053b9b3c29f28","false","false","false","New York, NY","27 days ago","false"
"Retail Analyst","Eastern Consolidated","New York","NY","US","New York, NY","Indeed","Mon, 14 Dec 2015 16:45:28 GMT","Conducting general research relating to the HCMC office and retail markets. Researching properties in the New York market currently leasing office or retail...","http://www.indeed.com/viewjob?jk=2732f23172e797cc&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaMM8nWN-TiI8je7hVB8-DfAHvu9fy0o6362Q3WfVqbDboVO35tny0eGJ9ZnLIv1GJWptQI94s5DsPOzRyYMc52A&indpubnum=4336336693914377&atk=1a7jh9fv6510r96l","indeed_clk(this, '5439');","2732f23172e797cc","false","false","true","New York, NY","13 days ago","true"
