jobtitle,company,city,state,country,formattedLocation,source,date,snippet,url,onmousedown,jobkey,sponsored,expired,indeedApply,formattedLocationFull,formattedRelativeTime,noUniqueUrl
"Architectural Designer - Retail","CR Architecture + Design","Dallas","TX","US","Dallas, TX","Indeed","Mon, 05 Oct 2015 21:37:09 GMT","Multi-Unit Rollout, Retail Centers, Custom Retail, and Dining and Entertainment projects. Our commercial, higher education, K-12, government, hospitality,...","http://www.indeed.com/viewjob?jk=bfdaa3dd6061646d&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","bfdaa3dd6061646d","false","false","false","Dallas, TX","30+ days ago","true"
"Retail Sales - Beauty Ambassador - Bond Fragrances - Galleria Dallas","Nordstrom","Dallas","TX","US","Dallas, TX","Nordstrom","Thu, 24 Sep 2015 15:45:47 GMT","Retail Sales - Cosmetics. Retail Sales - Beauty Ambassador - Bond Fragrances - Galleria Dallas. For employment consideration, only one application is necessary....","http://www.indeed.com/viewjob?jk=e4c56fcda2a73181&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","e4c56fcda2a73181","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Sales Associate","Home on Bishop","Dallas","TX","US","Dallas, TX","Indeed","Wed, 23 Sep 2015 22:57:00 GMT","We are looking for sales associates that are driven, outgoing, highly motivated, and have retail sales experience....","http://www.indeed.com/viewjob?jk=491f68356485fa3a&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","491f68356485fa3a","false","false","true","Dallas, TX","30+ days ago","true"
"Retail Merchandiser - Corsicana/Ennis - TX","The Pet Firm","Dallas","TX","US","Dallas, TX","The Pet Firm","Tue, 22 Sep 2015 18:06:05 GMT","Understand retail merchandising concepts. TPF Services a National Retail Merchandising Company is looking for a Part-Time merchandiser to service retail stores...","http://www.indeed.com/viewjob?jk=3e1d53d0eb70ab2f&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","3e1d53d0eb70ab2f","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Sales Associate","Peloton Interactive, Inc.","Dallas","TX","US","Dallas, TX","Peloton Interactive, Inc.","Tue, 01 Sep 2015 06:21:52 GMT","The Role: Energetic, enthusiastic, and results-driven, Peloton Sales Associates are the front line business drivers and brand ambassadors of our communities.","http://www.indeed.com/viewjob?jk=a5d9f25dca519018&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","a5d9f25dca519018","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Services Outside Commercial Accounts Sales Representative (Shell Fuels)","Citi","Dallas","TX","US","Dallas, TX","Citi","Tue, 27 Oct 2015 12:24:27 GMT","Maintain a communication network both within Citi Retail Services and the assigned retail partner. Develop and maintain strong relationships with partner retail...","http://www.indeed.com/viewjob?jk=feeb242695dd7399&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","feeb242695dd7399","false","false","false","Dallas, TX","30+ days ago","false"
"SALES EXECUTIVE - Retail Graphics","Vector Search Group","Dallas","TX","US","Dallas, TX","Vector Search Group","Mon, 05 Oct 2015 22:26:47 GMT","Strong knowledge of the retail marketplace. Our client, a high-end graphicspecialist with large format offset, digital, and screen capabilities, has an...","http://www.indeed.com/viewjob?jk=7cf4b0b6cec98bb4&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","7cf4b0b6cec98bb4","false","false","true","Dallas, TX","30+ days ago","false"
"Electrical Engineer - AutoCAD, Revit, Retail, Commercial","CyberCoders","Dallas","TX","US","Dallas, TX","CyberCoders","Tue, 22 Dec 2015 02:23:59 GMT","Electrical Engineer - AutoCAD, Revit, Retail, Commercial If you are an Electrical Engineer with experience, please read on!...","http://www.indeed.com/viewjob?jk=2ca204db82563c0e&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","2ca204db82563c0e","false","false","false","Dallas, TX 75201","6 days ago","false"
"Pharmacist Jobs - Mail Order/Retail Pharmacist","Healthcare Consultants Pharmacy Staffing","Dallas","TX","US","Dallas, TX","Healthcare Consultants Pharmacy Staffing","Mon, 05 Oct 2015 20:47:52 GMT","Retail, Mail Order, Long Term Care or Hospital experience is a plus. Healthcare Consultants (HCC) is seeking qualified Texas licensed Pharmacists, with either...","http://www.indeed.com/viewjob?jk=b8aac24c22b688c3&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","b8aac24c22b688c3","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Sales Merchandiser Full Time","Advantage Sales and Marketing","Dallas","TX","US","Dallas, TX","Advantage Sales and Marketing","Wed, 07 Oct 2015 20:11:04 GMT","Retail Sales Merchandiser FULL TIME. Basic knowledge of retail merchandising and/or selling. This Retail Sales position services and sells to retail accounts...","http://www.indeed.com/viewjob?jk=f6ce0a808337e6e6&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052X90B4bIQfJWcwxyBBTOmT6DBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74815tcvde9","indeed_clk(this, '7816');","f6ce0a808337e6e6","false","false","false","Dallas, TX","30+ days ago","false"
"Retail Reset Merchandiser Part Time","Advantage Sales and Marketing","Dallas","TX","US","Dallas, TX","Advantage Sales and Marketing","Wed, 07 Oct 2015 20:10:34 GMT","Previous retail experience (preferred). Retail Reset Merchandiser PART Time. Retail Reset Merchandisers are responsible for showcasing products at our client’s...","http://www.indeed.com/viewjob?jk=6c47131947fa68f0&qd=m1xOB94XTCm6mLs-w7aewTOvHlczHMA9OWh6KD5D6VHKk3pDTyhHp5-2cqd1J3Scbd_EzAfu4daW0PswHQ0EDMXSmLpUnNc6TgruqvNDUaM8TIMAEkUH8PxiEn_8R2TjBY_y8p0WUK9-Zll8go052REsZSD-PBzbTl1LTARTMvaDBfhE8IgzO_q_LQgY-_NZ&indpubnum=4336336693914377&atk=1a7kk74bv548sb1j","indeed_clk(this, '8170');","6c47131947fa68f0","false","false","false","Dallas, TX","30+ days ago","false"
